NP_462871.1	Q9L6L2
NP_459349.1	Q8ZRG6
NP_459350.1	Q8ZRG5
NP_461349.1	Q9RPF4
NP_459753.1	P22713
NP_460863.1	Q8ZNV1
NP_462286.1	Q7CPM2
NP_461246.1	P37589
NP_461345.1	Q93IM6
NP_461254.1	Q7CQ54
NP_459270.1	Q93IS8
NP_459328.1	Q8ZRI6
NP_459271.1	Q8ZRL7
NP_462203.1	Q8ZLS9
NP_460333.1	Q8ZPQ6
NP_460447.1	Q8ZPK8
NP_459754.1	P22714
NP_462685.1	Q8ZL17
NP_460745.1	Q7CQE7
NP_461886.1	Q8ZMD4
NP_459272.1	H9L425
NP_463136.1	Q7CPA8
NP_460746.1	Q8ZP25
NP_459755.1	P22715
NP_460253.1	Q8ZPW1
NP_459274.1	Q7CR58
NP_461434.3	P74883
NP_459756.1	Q8ZQS0
NP_461800.1	P0CL16
NP_462839.1	Q7CPD6
NP_460254.1	Q8ZPW0
NP_459276.1	Q8ZRL5
NP_459277.1	Q93IS3
NP_460255.1	Q8ZPV9
NP_462840.1	Q9L6P1
NP_462688.1	P27668
NP_459278.1	Q8ZRL4
NP_459279.1	Q93IS1
NP_460256.1	P0A1P0
NP_461718.1	Q8ZMM1
NP_460750.1	Q8ZP22
NP_462689.1	P27667
NP_461255.1	P60195
NP_462208.1	Q8ZLS7
NP_459280.1	Q93IS0
NP_459759.1	Q7CQW8
NP_462690.1	Q8ZL16
NP_463303.1	Q8ZK46
NP_460840.1	Q8ZNW5
NP_463141.1	Q7CPA7
NP_461719.1	Q8ZMM0
NP_461416.1	Q8ZN77
NP_460928.1	P26417
NP_460258.1	Q7CQP5
NP_462691.1	Q7CPF6
NP_460752.1	Q8ZP20
NP_462210.1	P64281
NP_460259.1	Q8ZPV8
NP_459762.1	Q8ZQR6
NP_461720.1	Q7CPZ1
NP_462211.1	Q8ZLS6
NP_459282.1	Q8ZRL3
NP_461256.1	Q8ZNE6
NP_462692.1	Q7CPF5
NP_461721.1	Q8ZML9
NP_459283.1	Q8ZRL2
NP_460753.1	Q7CQE5
NP_460261.1	Q8ZPV6
NP_462212.1	Q8ZLS5
NP_461257.1	Q8ZNE5
NP_463145.1	Q8ZKF2
NP_461723.1	Q8ZML8
NP_462693.1	Q7CPF4
NP_461724.1	Q8ZML7
NP_460755.1	Q7CQE4
NP_462694.1	Q7CPF3
NP_462841.2	P0A1U0
NP_461725.1	P0A1S4
NP_462695.1	Q8ZL15
NP_460756.1	Q8ZP18
NP_459765.1	Q8ZQR3
NP_460334.1	Q8ZPQ5
NP_460262.1	Q7CQP4
NP_462213.1	P66131
NP_461726.1	Q8ZML6
NP_460757.1	P65524
NP_460263.1	Q8ZPV5
NP_462214.1	Q7CPP7
NP_461727.1	Q8ZML5
NP_459766.1	Q8ZQR2
NP_462215.1	Q7CPP6
NP_459284.1	Q93IR6
NP_462696.1	Q7CPF2
NP_461728.1	Q8ZML4
NP_462842.1	P0A231
NP_459285.1	Q93IR5
NP_460758.1	P06191
NP_461259.1	Q8ZNE3
NP_459767.1	Q8ZQR1
NP_462764.1	Q7CPE2
NP_462216.1	H9L4B3
NP_459286.1	Q93IR4
NP_460312.1	Q7CQN6
NP_463188.1	Q7CPA2
NP_462699.1	Q8ZL12
NP_459768.1	Q8ZQR0
NP_460759.1	Q8ZP17
NP_459287.1	Q8ZRL1
NP_460265.1	P15111
NP_461883.1	Q8ZMD7
NP_461731.1	Q56108
NP_462218.1	Q7CPP5
NP_461732.1	Q56109
NP_462219.1	Q7CPP4
NP_462220.1	Q7CPP3
NP_460266.1	Q8ZPV4
NP_460267.1	Q8ZPV3
NP_459288.1	Q7CR57
NP_462230.1	P26979
NP_461261.1	Q7CQ53
NP_462222.1	Q7CPP1
NP_461262.1	Q7CQ52
NP_459877.1	Q8ZQI1
NP_461384.2	P63423
NP_460335.1	Q8ZPQ4
NP_460761.1	Q8ZP15
NP_462702.1	Q8ZL09
NP_461263.1	Q7CQ51
NP_460269.1	Q8ZPV2
NP_459770.1	Q8ZQQ8
NP_460343.1	P77983
NP_459771.1	P12677
NP_460944.1	Q8ZNS9
NP_460270.1	Q8ZPV1
NP_463153.1	Q8ZKE5
NP_459445.1	Q8ZRC0
NP_463238.3	Q8ZK94
NP_460763.1	P63993
NP_459772.1	P12678
NP_460764.1	Q8ZP13
NP_460765.1	P64267
NP_462706.1	Q8ZL05
NP_462227.1	Q7CPP0
NP_459290.1	Q8ZRK9
NP_460272.1	Q8ZPU9
NP_462707.1	Q8ZL04
NP_461433.1	P0A2M5
NP_462229.1	Q7CPN9
NP_460933.1	P0A1L5
NP_459774.1	Q8ZQQ6
NP_460768.1	Q7CQE2
NP_460769.1	Q8ZP11
NP_459775.1	Q8ZQQ5
NP_461267.1	P0A1Y8
NP_460770.1	P65359
NP_461268.1	P0A1Y6
NP_462708.3	Q8ZL03
NP_463157.1	P36556
NP_461739.1	Q7CPY9
NP_460336.1	Q8ZPQ3
NP_462709.3	Q7CPF1
NP_460274.1	Q8ZPU7
NP_460934.1	P54702
NP_460771.1	Q8ZP10
NP_459776.1	Q8ZQQ4
NP_462231.1	P26983
NP_461740.1	Q8ZMK9
NP_462782.1	Q7CPD9
NP_460275.1	Q8ZPU6
NP_462710.1	Q8ZL02
NP_462232.1	Q7CPN8
NP_460772.1	P65363
NP_461828.1	Q8ZMH3
NP_462711.1	Q8ZL01
NP_460773.1	Q8ZP09
NP_462233.1	Q8ZLR8
NP_461269.1	Q7CQ50
NP_460276.1	Q8ZPU5
NP_461741.1	Q8ZMK8
NP_461884.1	Q8ZMD6
NP_462234.1	Q7CPN7
NP_461270.1	Q7CQ49
NP_459297.1	Q8ZRK4
NP_462235.1	Q7CPN6
NP_460277.1	Q7CQP3
NP_459778.1	Q8ZQQ2
NP_461805.1	P0CL47
NP_461271.1	Q7CQ48
NP_459298.1	Q8ZRK3
NP_461334.1	Q7CQ32
NP_461272.1	Q8ZNE1
NP_461742.1	Q8ZMK7
NP_460278.1	Q7CQP2
NP_459299.1	Q8ZRK2
NP_460279.1	Q8ZPU4
NP_462237.1	Q8ZLR6
NP_460775.1	Q7CQE1
NP_463231.1	Q8ZKA1
NP_462238.1	Q8ZLR5
NP_462728.1	Q8ZKZ1
NP_461743.1	Q9L4T0
NP_460776.1	Q7CQE0
NP_461273.1	Q7CQ47
NP_460280.1	Q8ZPU3
NP_460281.1	Q7CQP1
NP_460777.1	Q7CQD9
NP_459300.1	Q7CR56
NP_461274.1	Q8ZNE0
NP_460282.1	Q8ZPU2
NP_459780.1	P65386
NP_461745.1	Q7CPY8
NP_459937.1	Q8ZQD4
NP_459781.1	Q7CQW6
NP_460283.1	Q8ZPU1
NP_459782.1	Q8ZQQ1
NP_460779.1	P0A2M3
NP_462719.1	Q8ZKZ9
NP_459784.1	P65398
NP_459302.1	P37459
NP_460865.1	Q8ZNU9
NP_461277.1	P60817
NP_462845.1	Q9L6N6
NP_951051.1	P0C0T3
NP_459305.1	Q7CR55
NP_460285.1	Q8ZPU0
NP_462293.1	P67688
NP_462768.1	Q7CPE4
NP_461806.1	Q56019
NP_462333.1	P60626
NP_460940.1	Q8ZNT3
NP_460937.1	P65417
NP_459837.1	Q8ZQL4
NP_462846.1	Q9L6N5
NP_461336.1	P06185
NP_460339.1	Q8ZPQ1
NP_463221.1	P37724
NP_461755.1	Q8ZMK1
NP_461285.1	Q7CQ44
NP_460295.1	Q8ZPT2
NP_462770.1	Q7CPE3
NP_462847.1	Q9L6N4
NP_461759.2	Q8ZMJ9
NP_461404.1	P0A208
NP_461289.1	Q7CQ43
NP_460794.1	Q7CQD6
NP_463311.1	Q7CP79
NP_462730.1	Q8ZKY9
NP_460795.1	P64501
NP_460796.1	Q7CQD5
NP_459316.1	Q7CR52
NP_463222.1	P0A1R0
NP_463312.1	Q9L645
NP_461337.1	P06184
NP_460341.1	Q8ZPP9
NP_459801.1	Q7CQW3
NP_459802.1	Q8ZQN5
NP_462254.1	P66643
NP_462255.1	P0AA13
NP_459803.1	Q8ZQN4
NP_459921.1	P67649
NP_463223.1	Q8ZKA5
NP_462305.1	Q8ZLN1
NP_461343.1	Q8ZNA2
NP_461809.1	P40701
NP_460305.1	P0A1S0
NP_459322.1	Q8ZRJ2
NP_460803.1	Q8ZNZ5
NP_463185.1	Q8ZKC5
NP_461722.1	Q7CPZ0
NP_462393.1	Q8ZLK0
NP_462297.1	Q8ZLN8
NP_462849.1	P0A2Q4
NP_459842.1	Q8ZQK9
NP_463239.1	Q8ZK93
NP_459860.1	Q8ZQJ4
NP_460807.1	Q8ZNZ1
NP_460808.1	Q8ZNZ0
NP_460809.1	Q8ZNY9
NP_460810.1	Q8ZNY8
NP_462395.1	Q8ZLJ8
NP_459814.1	Q7CQV7
NP_461777.1	Q7CPX9
NP_460941.1	Q8ZNT2
NP_461417.1	Q8ZN76
NP_460344.1	Q8ZPP8
NP_462270.1	P0A1B3
NP_462296.1	Q7CPL9
NP_460317.1	Q8ZPS1
NP_460318.1	Q8ZPS0
NP_461781.1	Q8ZMI4
NP_460942.1	Q8ZNT1
NP_461418.1	Q8ZN75
NP_461812.1	P40699
NP_460434.1	Q8ZPL4
NP_459846.1	Q8ZQK5
NP_463200.1	Q7CP99
NP_459337.1	Q8ZRH7
NP_462276.1	Q7CPM7
NP_460819.1	Q7CQD3
NP_461813.1	P40613
NP_462774.1	Q7CPE0
NP_459843.1	Q8ZQK8
NP_460345.1	Q8ZPP7
NP_461420.1	Q8ZN74
NP_459924.1	Q8ZQE2
NP_460822.1	H9L4C6
NP_459443.1	P66932
NP_462299.1	Q8ZLN6
NP_459343.1	Q8ZRH2
NP_462775.1	Q8ZKW5
NP_461814.1	P40612
NP_460849.2	Q8ZNV7
NP_460824.1	Q8ZNX9
NP_461435.1	H9L487
NP_459360.1	Q8ZRF9
NP_462864.1	Q9L6L9
NP_461792.1	P41786
NP_461340.1	P12681
NP_461793.1	P41785
NP_462776.1	Q8ZKW4
NP_461322.1	Q7CQ35
NP_460850.1	Q8ZNV6
NP_459925.1	Q8ZQE1
NP_460829.1	Q8ZNX4
NP_460830.1	Q8ZNX3
NP_461892.2	Q8ZMC9
NP_462281.1	P58630
NP_460346.1	H9L4C4
NP_459844.1	Q8ZQK7
NP_462300.1	Q8ZLN5
NP_461815.1	P0A1B9
NP_459361.1	Q7CR49
NP_459827.1	Q8ZQM2
NP_460435.1	Q8ZPL3
NP_461893.1	Q8ZMC8
NP_459444.1	P0A1D7
NP_459926.1	Q8ZQE0
NP_459362.1	P74839
NP_463241.1	Q8ZK91
NP_460347.1	H9L428
NP_460851.1	P66755
NP_460453.1	Q8ZPK2
NP_460436.1	Q8ZPL2
NP_460332.1	Q8ZPQ7
NP_462786.1	Q8ZKV6
NP_459831.1	Q8ZQM0
NP_460839.1	Q8ZNW6
NP_461421.1	Q8ZN73
NP_460437.1	Q7CQK4
NP_459845.1	Q8ZQK6
NP_459833.1	Q8ZQL8
NP_461341.1	Q7CQ31
NP_459927.1	Q8ZQD9
NP_459834.1	Q8ZQL7
NP_462289.1	Q7CPM1
NP_461332.1	Q7CQ33
NP_462301.1	Q8ZLN4
NP_461894.1	Q8ZMC7
NP_460852.1	P66746
NP_460843.1	Q8ZNW2
NP_461908.1	Q8ZMB9
NP_460450.2	Q8ZPK5
NP_462767.1	Q7CPE5
NP_462294.1	P0A2R6
NP_461807.1	P69066
NP_462771.1	Q8ZKW7
NP_462295.1	P0A6R6
NP_460342.1	Q7CQN4
NP_462772.3	P64237
NP_459928.1	Q7CQU6
NP_461810.1	P0A1L7
NP_459363.1	Q56062
NP_463226.1	Q7CP95
NP_461816.1	P0A1N0
NP_462854.1	P0A2B7
NP_461423.1	Q8ZN72
NP_461830.1	P0A1Y0
NP_460854.1	Q8ZNV4
NP_461890.1	Q8ZMD1
NP_462302.1	Q7CPL8
NP_459365.1	P74840
NP_459848.1	Q8ZQK3
NP_461344.1	Q93IM5
NP_460349.1	Q9Z4S7
NP_459850.1	Q8ZQK2
NP_462780.1	Q8ZKW0
NP_460857.1	Q8ZNV3
NP_460350.1	Q7CQM9
NP_459852.1	P0A2U2
NP_461821.1	P0CL43
NP_461346.1	H9L492
NP_461436.1	O86090
NP_459367.1	Q7CR48
NP_461424.1	Q8ZN71
NP_459854.1	Q8ZQK0
NP_461823.1	Q8ZMH7
NP_460859.1	Q7CQC7
NP_463330.1	P0A1U6
NP_460353.1	P0A1T4
NP_462784.1	Q8ZKV8
NP_461825.1	Q8ZMH5
NP_461826.1	Q7CPW9
NP_460862.1	Q7CQC4
NP_462785.1	Q8ZKV7
NP_460355.1	H9L471
NP_462303.1	Q8ZLN3
NP_463240.1	Q8ZK92
NP_461829.1	Q8ZMH2
NP_461350.1	Q8ZNA0
NP_459369.1	Q8ZRF7
NP_459858.1	Q8ZQJ6
NP_462856.1	Q9L6M5
NP_462306.1	Q8ZLN0
NP_462787.1	Q8ZKV5
NP_462307.1	Q8ZLM9
NP_463243.1	Q7CP92
NP_462308.1	P66822
NP_460866.1	P0CL51
NP_462309.1	Q8ZLM8
NP_459371.1	Q8ZRF5
NP_462310.1	Q8ZLM7
NP_460358.1	P0CZ04
NP_461831.1	Q8ZMH1
NP_459861.1	Q8ZQJ3
NP_459372.1	Q8ZRF4
NP_462311.1	Q8ZLM6
NP_460867.1	P0CL14
NP_459862.1	Q8ZQJ2
NP_461352.1	Q7CQ28
NP_461353.1	Q8ZN98
NP_461427.1	Q8ZN69
NP_459373.1	Q7CR47
NP_461354.1	P0A2K3
NP_459374.1	Q8ZRF3
NP_460360.1	Q8ZPP4
NP_459375.1	P0A1F0
NP_460868.1	Q8ZNU8
NP_459863.1	Q7CQV2
NP_460361.1	H9L4A0
NP_459864.1	Q8ZQJ1
NP_459376.1	Q8ZRF2
NP_460869.1	P0A1N4
NP_460362.1	O84944
NP_459865.1	Q7CQV1
NP_460363.1	Q7BVH7
NP_462788.2	P0A2Q0
NP_462314.1	P0A1X8
NP_459377.1	Q8ZRF1
NP_459866.1	Q8XG72
NP_462316.1	Q8ZLM3
NP_463252.1	P66593
NP_462789.1	Q7CPD8
NP_462317.1	Q8ZLM2
NP_459378.2	Q7CR46
NP_462319.1	P0A7Z7
NP_462320.1	O54297
NP_460368.1	H9L491
NP_462321.1	O54296
NP_461897.1	Q8ZMC4
NP_460873.1	P0A2D5
NP_462324.1	Q8ZLM0
NP_460371.1	H9L4C5
NP_459872.1	Q8ZQI6
NP_462867.1	P0A2H7
NP_459384.1	Q8ZRE9
NP_459873.1	Q8ZQI5
NP_462326.1	P0A2A7
NP_462328.1	Q7CPL6
NP_461898.1	Q7CPW2
NP_462330.1	P0A7X0
NP_462331.3	P66409
NP_462332.1	P62405
NP_462859.1	P57048
NP_462797.1	Q9L6S7
NP_462798.1	Q9L6S6
NP_459450.1	Q7CR23
NP_461848.1	P66881
NP_462339.1	P61179
NP_459878.1	Q8ZQI0
NP_462340.1	P66491
NP_460882.1	P0A2R2
NP_462801.1	P0A265
NP_462342.1	Q7CPL3
NP_459451.1	Q7CR22
NP_462343.1	P60726
NP_462802.1	Q9L6S2
NP_461368.1	P0A283
NP_461852.1	P64162
NP_461369.1	Q8ZN88
NP_462861.3	Q9L6M2
Q7BM06
NP_462349.1	P0A1H5
NP_462404.1	P08982
NP_461900.1	Q7CPW0
NP_460888.1	Q7CQC2
NP_462806.1	P0AA28
NP_459935.1	P0A2S0
NP_462351.1	P0A2B3
NP_462352.1	P0A7S6
NP_461858.1	Q8ZMF3
NP_461432.1	H9L4A5
NP_460445.2	Q8ZPK9
NP_462358.1	Q8ZLL5
NP_460014.1	Q8ZQ88
NP_462360.1	Q7CPL1
NP_462813.1	Q9L6R2
NP_462863.1	Q9L6M0
NP_462362.1	P65510
NP_462405.1	P0AA19
NP_462364.1	Q7CPL0
NP_460902.1	Q7CQB7
NP_461903.1	Q8ZMC3
NP_462818.1	P37458
NP_460687.1	Q7CQG0
NP_462367.1	Q7CPK9
NP_463329.1	Q08016
NP_460406.1	Q8ZPN2
NP_461870.1	Q7CPW5
NP_460958.1	Q8ZNR8
NP_462374.1	P37771
NP_459419.1	P67458
NP_462865.1	Q9L6L8
NP_460914.1	P26609
NP_462826.1	Q8ZKV3
NP_461405.1	Q9ZFV7
NP_462831.1	P0A1T6
NP_462866.1	Q8ZKV1
NP_462832.2	P0A1F2
NP_460449.1	Q8ZPK6
NP_460424.3	Q7CQK5
NP_462838.1	P0A1T8
NP_461907.1	Q8ZMC0
NP_462409.1	P74884
NP_462386.1	Q8ZLK4
NP_459436.1	Q7CR28
NP_462868.1	Q9L6L5
NP_459460.1	Q8ZRB2
NP_462389.1	P77980
NP_462390.1	P63601
NP_463310.1	Q7CP80
NP_459920.1	Q7CQU7
NP_462848.1	P0A1U2
NP_459939.1	P67563
NP_461437.1	P0A269
NP_462392.1	Q8ZLK1
NP_459442.1	Q7CR25
NP_460945.1	Q8ZNS8
NP_462853.1	P0A1F6
NP_460452.1	Q8ZPK3
NP_462399.1	Q8ZLJ6
NP_459447.1	P0A1R8
NP_461426.1	Q7CQ23
NP_462858.1	P0A2H3
NP_462869.1	Q7CPD4
NP_463321.1	P0A1W0
NP_459449.1	Q7CR24
NP_462860.1	Q7CPD5
NP_462862.1	Q9L6M1
NP_462412.1	Q8ZLI9
NP_461902.1	Q7CPV8
NP_462406.1	Q8ZLJ2
NP_461904.1	Q7CPV7
NP_459455.1	Q7CR21
NP_462413.1	Q8ZLI8
NP_461906.1	Q8ZMC1
NP_462870.1	Q9L6L3
NP_462408.1	Q7CPK6
NP_459458.1	Q7CR20
NP_460455.1	Q8ZPK0
NP_462414.1	Q8ZLI7
NP_461441.1	Q8ZN64
NP_461440.1	Q8ZN65
